id,date,school_id,course_id,category,price,student_id
5307,2018-02-17,366,1952,finance,14900,2707
5308,2018-02-17,323,629,personal improvement,1900,9353
5309,2018-02-17,277,869,technology,14900,7544
5310,2018-02-17,180,910,technology,3999,8138
5311,2018-02-17,25,1548,finance,1900,5771
5312,2018-02-17,61,2279,lifestyle,3999,2224
5313,2018-02-17,61,2279,lifestyle,3999,3994
5314,2018-02-17,132,1823,personal improvement,1900,1486
5315,2018-02-17,41,44,finance,14900,6996
5316,2018-02-17,59,2766,personal improvement,9900,2447
5317,2018-02-17,305,1453,lifestyle,9900,9688
5318,2018-02-17,166,1165,lifestyle,1900,3267
5319,2018-02-17,122,2146,spirituality,0,2786
5320,2018-02-17,61,2279,lifestyle,3999,4941
5321,2018-02-17,350,1509,finance,0,1567
5322,2018-02-17,188,1288,lifestyle,0,5535
5323,2018-02-17,61,2279,lifestyle,3999,8574
5324,2018-02-17,598,2920,technology,0,555
5325,2018-02-17,316,1485,finance,3999,8423
5326,2018-02-17,452,2516,personal improvement,0,2107
5327,2018-02-17,560,744,technology,0,8585
5328,2018-02-17,61,2279,lifestyle,3999,2283
5329,2018-02-17,495,1273,personal improvement,14900,1461
5330,2018-02-17,396,2163,lifestyle,3999,4147
5331,2018-02-17,202,1629,technology,9900,9282
5332,2018-02-17,465,2798,personal improvement,14900,1003
5333,2018-02-17,61,2279,lifestyle,3999,9325
5334,2018-02-17,59,2802,personal improvement,9900,3635
5335,2018-02-17,172,453,academics,14900,8019
5336,2018-02-17,598,2252,technology,0,9462
5337,2018-02-17,586,2759,lifestyle,14900,2346
5338,2018-02-17,590,1461,spirituality,14900,6646
5339,2018-02-17,61,2279,lifestyle,3999,9796
5340,2018-02-17,409,2914,finance,1900,6928
5341,2018-02-17,61,2279,lifestyle,3999,2619
5342,2018-02-17,324,1698,personal improvement,3999,9193
5343,2018-02-17,420,59,finance,9900,9797
5344,2018-02-17,598,541,technology,9900,3312
5345,2018-02-17,312,1177,finance,3999,9351
5346,2018-02-17,61,2279,lifestyle,3999,8032
5347,2018-02-17,581,2142,academics,3999,6629
5348,2018-02-17,182,2832,lifestyle,14900,9672
5349,2018-02-17,501,2518,technology,14900,3154
5350,2018-02-17,61,2279,lifestyle,3999,3429
5351,2018-02-17,312,1177,finance,3999,5501
5352,2018-02-17,318,2591,finance,3999,6433
5353,2018-02-17,194,514,personal improvement,0,1312
5354,2018-02-17,61,2279,lifestyle,3999,9155
5355,2018-02-17,124,2720,lifestyle,14900,1840
5356,2018-02-17,46,2449,lifestyle,1900,5668
5357,2018-02-17,61,2279,lifestyle,3999,3057
5358,2018-02-17,318,991,finance,14900,7208
5359,2018-02-17,490,1431,personal improvement,14900,4727
5360,2018-02-17,61,2279,lifestyle,3999,5879
5361,2018-02-17,293,2041,personal improvement,0,3504
5362,2018-02-17,128,2879,business,14900,8067
5363,2018-02-17,452,14,personal improvement,14900,7643
5364,2018-02-17,61,2279,lifestyle,3999,3185
5365,2018-02-17,457,1564,finance,9900,1363
5366,2018-02-17,284,496,personal improvement,14900,8825
5367,2018-02-17,517,465,business,1900,5997
5368,2018-02-17,500,2913,finance,0,748
5369,2018-02-17,527,273,lifestyle,3999,2912
5370,2018-02-17,198,1694,lifestyle,14900,2663
5371,2018-02-17,132,2661,personal improvement,3999,2238
5372,2018-02-17,393,2937,academics,14900,9935
5373,2018-02-17,90,1895,personal improvement,0,1432
5374,2018-02-17,167,2875,business,9900,4493
5375,2018-02-17,61,2279,lifestyle,3999,6101
5376,2018-02-17,61,2279,lifestyle,3999,1050
5377,2018-02-17,468,1158,lifestyle,1900,9142
5378,2018-02-17,132,2092,personal improvement,3999,7800
5379,2018-02-17,159,1523,technology,9900,5147
5380,2018-02-17,293,2041,personal improvement,0,6028
5381,2018-02-17,510,1207,business,1900,8953
5382,2018-02-17,61,2279,lifestyle,3999,9059
5383,2018-02-17,61,2279,lifestyle,3999,7784
5384,2018-02-17,318,1163,finance,14900,6894
5385,2018-02-17,316,1654,finance,9900,338
5386,2018-02-17,59,2766,personal improvement,9900,2636
5387,2018-02-17,420,2296,finance,0,1955
5388,2018-02-17,552,2091,spirituality,1900,1971
5389,2018-02-17,186,422,academics,1900,1507
5390,2018-02-17,509,2152,spirituality,1900,9928
5391,2018-02-17,259,350,personal improvement,14900,7493
5392,2018-02-17,570,324,finance,3999,7567
5393,2018-02-17,59,2037,personal improvement,14900,1534
5394,2018-02-17,183,2233,personal improvement,1900,3772
5395,2018-02-17,560,489,technology,1900,585
5396,2018-02-17,80,1736,technology,14900,9118
5397,2018-02-17,114,1279,technology,9900,1873
5398,2018-02-17,132,1488,personal improvement,3999,4690
5399,2018-02-17,128,1718,business,1900,9757
5400,2018-02-17,61,2279,lifestyle,3999,3615
5401,2018-02-17,135,1762,technology,3999,1265
5402,2018-02-17,172,453,academics,14900,7383
5403,2018-02-17,61,2279,lifestyle,3999,6280
5404,2018-02-17,412,1187,finance,1900,4836
5405,2018-02-17,558,1017,technology,0,9891
5406,2018-02-17,202,1629,technology,9900,3008
5407,2018-02-17,61,2279,lifestyle,3999,3795
5408,2018-02-17,334,2505,personal improvement,1900,5513
5409,2018-02-17,256,753,technology,3999,1810
5410,2018-02-17,61,2279,lifestyle,3999,2227
5411,2018-02-17,465,2401,personal improvement,0,5109
5412,2018-02-17,61,2279,lifestyle,3999,6203
5413,2018-02-17,235,2945,lifestyle,14900,4800
5414,2018-02-17,210,1834,spirituality,0,2550
5415,2018-02-17,291,618,technology,3999,7946
5416,2018-02-17,61,2279,lifestyle,3999,8038
5417,2018-02-17,256,753,technology,3999,8818
5418,2018-02-17,312,1177,finance,3999,2180
5419,2018-02-17,61,2279,lifestyle,3999,2084
5420,2018-02-17,264,1715,personal improvement,14900,9054
5421,2018-02-17,61,2279,lifestyle,3999,9568
5422,2018-02-17,74,369,spirituality,3999,6854
5423,2018-02-17,494,692,lifestyle,14900,7169
5424,2018-02-17,551,641,personal improvement,1900,8217
5425,2018-02-17,251,1458,finance,3999,3102
5426,2018-02-17,446,2919,lifestyle,9900,2646
5427,2018-02-17,560,1607,technology,14900,8979
5428,2018-02-17,61,2279,lifestyle,3999,9253
5429,2018-02-17,139,2420,business,0,947
5430,2018-02-17,163,503,business,9900,5544
5431,2018-02-17,366,1952,finance,14900,2551
5432,2018-02-17,594,1771,lifestyle,3999,6220
5433,2018-02-17,75,1552,lifestyle,3999,4007
5434,2018-02-17,61,2279,lifestyle,3999,5423
5435,2018-02-17,77,2366,lifestyle,1900,4472
5436,2018-02-17,318,35,finance,9900,5350
5437,2018-02-17,132,377,personal improvement,1900,3390
5438,2018-02-17,468,1158,lifestyle,1900,8145
5439,2018-02-17,49,974,business,14900,7324
5440,2018-02-17,438,1888,technology,1900,3145
5441,2018-02-17,396,1825,lifestyle,3999,4099
5442,2018-02-17,560,1392,technology,1900,9939
5443,2018-02-17,228,1849,business,3999,9966
5444,2018-02-17,414,567,technology,14900,2529
5445,2018-02-17,231,2911,lifestyle,1900,9311
5446,2018-02-17,598,111,technology,3999,6667
5447,2018-02-17,46,1883,lifestyle,3999,6365
5448,2018-02-17,234,1006,lifestyle,14900,2568
5449,2018-02-17,598,2252,technology,0,2491
5450,2018-02-17,61,2279,lifestyle,3999,8955
5451,2018-02-17,408,1974,finance,1900,7755
5452,2018-02-17,75,1552,lifestyle,3999,3936
5453,2018-02-17,318,2255,finance,14900,6452
5454,2018-02-17,506,1473,lifestyle,1900,7501
5455,2018-02-17,178,2543,lifestyle,0,1638
5456,2018-02-17,174,937,spirituality,9900,76
5457,2018-02-17,251,2633,finance,14900,1538
5458,2018-02-17,568,475,lifestyle,9900,7599
5459,2018-02-17,552,1420,spirituality,9900,6983
5460,2018-02-17,61,2279,lifestyle,3999,2629
5461,2018-02-18,129,837,finance,3999,9412
5462,2018-02-18,20,2863,personal improvement,14900,6686
5463,2018-02-18,349,1303,academics,3999,9173
5464,2018-02-18,53,1828,business,1900,8433
5465,2018-02-18,366,1952,finance,14900,5235
5466,2018-02-18,75,1552,lifestyle,3999,3477
5467,2018-02-18,25,1548,finance,1900,1832
5468,2018-02-18,249,3,technology,1900,24
5469,2018-02-18,61,2279,lifestyle,3999,8989
5470,2018-02-18,198,1113,lifestyle,3999,1753
5471,2018-02-18,235,942,lifestyle,14900,5185
5472,2018-02-18,61,2279,lifestyle,3999,7187
5473,2018-02-18,514,2333,personal improvement,9900,2234
5474,2018-02-18,251,1232,finance,14900,465
5475,2018-02-18,183,2233,personal improvement,1900,9993
5476,2018-02-18,61,2279,lifestyle,3999,1586
5477,2018-02-18,61,2279,lifestyle,3999,7847
5478,2018-02-18,124,2720,lifestyle,14900,2931
5479,2018-02-18,285,1820,finance,0,224
5480,2018-02-18,287,1792,personal improvement,1900,4983
5481,2018-02-18,132,1488,personal improvement,3999,1358
5482,2018-02-18,49,1381,business,14900,5452
5483,2018-02-18,41,44,finance,14900,9960
5484,2018-02-18,75,2203,lifestyle,0,5970
5485,2018-02-18,395,2107,business,14900,5034
5486,2018-02-18,228,1849,business,3999,3613
5487,2018-02-18,567,2558,lifestyle,9900,6216
5488,2018-02-18,527,2744,lifestyle,3999,1439
5489,2018-02-18,396,2892,lifestyle,0,3677
5490,2018-02-18,61,2279,lifestyle,3999,7555
5491,2018-02-18,9,1674,personal improvement,9900,8930
5492,2018-02-18,379,176,personal improvement,9900,6543
5493,2018-02-18,9,1674,personal improvement,9900,477
5494,2018-02-18,285,1820,finance,0,406
5495,2018-02-18,202,1833,technology,14900,414
5496,2018-02-18,468,1158,lifestyle,1900,3933
5497,2018-02-18,106,1846,personal improvement,9900,7961
5498,2018-02-18,500,2493,finance,3999,7371
5499,2018-02-18,159,1054,technology,3999,2578
5500,2018-02-18,454,1058,lifestyle,0,4749
5501,2018-02-18,568,1388,lifestyle,3999,9298
5502,2018-02-18,251,2633,finance,14900,6453
5503,2018-02-18,122,2146,spirituality,0,426
5504,2018-02-18,179,2135,lifestyle,1900,1993
5505,2018-02-18,598,111,technology,3999,1395
5506,2018-02-18,517,1007,business,14900,3213
5507,2018-02-18,558,1017,technology,0,2904
5508,2018-02-18,49,974,business,14900,1762
5509,2018-02-18,61,2279,lifestyle,3999,55
5510,2018-02-18,25,1548,finance,1900,6848
5511,2018-02-18,61,2279,lifestyle,3999,3061
5512,2018-02-18,202,1833,technology,14900,9364
5513,2018-02-18,297,951,personal improvement,3999,3749
5514,2018-02-18,545,1918,academics,14900,5033
5515,2018-02-18,443,622,technology,1900,5548
5516,2018-02-18,602,51,technology,14900,6250
5517,2018-02-18,61,2279,lifestyle,3999,9755
5518,2018-02-18,495,626,personal improvement,1900,2760
5519,2018-02-18,46,1976,lifestyle,0,816
5520,2018-02-18,300,2254,lifestyle,3999,3094
5521,2018-02-18,461,1194,business,1900,5314
5522,2018-02-18,557,1474,personal improvement,0,4972
5523,2018-02-18,179,2135,lifestyle,1900,6783
5524,2018-02-18,277,1263,technology,9900,1014
5525,2018-02-18,512,370,technology,1900,9359
5526,2018-02-18,303,2552,personal improvement,14900,2059
5527,2018-02-18,275,2686,lifestyle,1900,3871
5528,2018-02-18,139,2420,business,0,5735
5529,2018-02-18,61,2279,lifestyle,3999,8004
5530,2018-02-18,454,1058,lifestyle,0,1204
5531,2018-02-18,61,2279,lifestyle,3999,1304
5532,2018-02-18,132,2661,personal improvement,3999,3424
5533,2018-02-18,581,2464,academics,9900,7586
5534,2018-02-18,61,2279,lifestyle,3999,5704
5535,2018-02-18,545,1427,academics,14900,6875
5536,2018-02-18,421,2488,academics,14900,3206
5537,2018-02-18,61,2279,lifestyle,3999,8827
5538,2018-02-18,186,236,academics,1900,1735
5539,2018-02-18,506,143,lifestyle,0,1856
5540,2018-02-18,552,2934,spirituality,0,7528
5541,2018-02-18,350,1509,finance,0,1431
5542,2018-02-18,132,1488,personal improvement,3999,5417
5543,2018-02-18,188,941,lifestyle,14900,6867
5544,2018-02-18,595,6,business,0,507
5545,2018-02-18,251,1755,finance,3999,3575
5546,2018-02-18,61,2279,lifestyle,3999,9977
5547,2018-02-18,61,2279,lifestyle,3999,1793
5548,2018-02-18,132,2661,personal improvement,3999,2182
5549,2018-02-18,71,532,lifestyle,14900,6679
5550,2018-02-18,122,2146,spirituality,0,4300
5551,2018-02-18,357,2412,finance,14900,4271
5552,2018-02-18,188,116,lifestyle,0,9865
5553,2018-02-18,336,1483,finance,14900,5603
5554,2018-02-18,182,2832,lifestyle,14900,2774
5555,2018-02-18,602,51,technology,14900,2102
5556,2018-02-18,535,596,personal improvement,3999,5249
5557,2018-02-18,281,971,technology,14900,4730
5558,2018-02-18,53,1850,business,1900,3038
5559,2018-02-18,590,754,spirituality,1900,2638
5560,2018-02-18,490,1431,personal improvement,14900,5650
5561,2018-02-18,501,2518,technology,14900,4805
5562,2018-02-18,535,596,personal improvement,3999,9158
5563,2018-02-18,61,2279,lifestyle,3999,6668
5564,2018-02-18,183,1304,personal improvement,9900,9964
5565,2018-02-18,363,2241,technology,14900,5640
5566,2018-02-18,540,2649,personal improvement,14900,2820
5567,2018-02-18,438,1888,technology,1900,7426
5568,2018-02-18,61,2279,lifestyle,3999,174
5569,2018-02-18,255,2526,spirituality,9900,3304
5570,2018-02-18,558,1017,technology,0,6951
5571,2018-02-18,446,2919,lifestyle,9900,9373
5572,2018-02-18,482,423,business,9900,9075
5573,2018-02-18,61,2279,lifestyle,3999,5274
5574,2018-02-18,160,30,lifestyle,1900,1276
5575,2018-02-18,198,1113,lifestyle,3999,9310
5576,2018-02-18,74,1543,spirituality,1900,7976
5577,2018-02-18,264,188,personal improvement,0,4736
5578,2018-02-18,576,752,technology,1900,5543
5579,2018-02-18,545,1918,academics,14900,6549
5580,2018-02-18,390,2282,technology,14900,8786
5581,2018-02-18,61,2279,lifestyle,3999,5936
5582,2018-02-18,172,453,academics,14900,6745
5583,2018-02-18,61,2279,lifestyle,3999,5216
5584,2018-02-18,454,995,lifestyle,3999,1353
5585,2018-02-18,9,1674,personal improvement,9900,54
5586,2018-02-18,501,2518,technology,14900,5188
5587,2018-02-18,456,190,business,9900,6568
5588,2018-02-18,132,2661,personal improvement,3999,2571
5589,2018-02-18,29,2415,finance,14900,5686
5590,2018-02-18,568,475,lifestyle,9900,1667
5591,2018-02-18,106,1555,personal improvement,0,8241
5592,2018-02-18,410,313,technology,0,7584
5593,2018-02-18,577,1981,lifestyle,0,1448
5594,2018-02-18,61,2279,lifestyle,3999,6934
5595,2018-02-18,501,1242,technology,14900,9094
5596,2018-02-18,134,499,lifestyle,3999,4295
5597,2018-02-18,560,1274,technology,3999,9997
5598,2018-02-18,182,809,lifestyle,3999,5463
5599,2018-02-18,166,1165,lifestyle,1900,9382
5600,2018-02-18,206,2902,personal improvement,0,7155
5601,2018-02-18,172,453,academics,14900,7818
5602,2018-02-18,576,2670,technology,14900,2321
5603,2018-02-18,461,1194,business,1900,3469
5604,2018-02-18,363,2167,technology,3999,2756
5605,2018-02-18,61,2279,lifestyle,3999,8104
5606,2018-02-18,242,1858,lifestyle,9900,256
5607,2018-02-18,61,2279,lifestyle,3999,2064
5608,2018-02-18,256,753,technology,3999,5036
5609,2018-02-18,290,2780,lifestyle,0,7531
5610,2018-02-18,375,2480,lifestyle,9900,805
5611,2018-02-18,414,2284,technology,3999,8216
5612,2018-02-18,517,1932,business,1900,1688
5613,2018-02-18,61,2279,lifestyle,3999,2335
5614,2018-02-18,61,2279,lifestyle,3999,629
5615,2018-02-18,545,248,academics,0,7940
5616,2018-02-18,83,657,technology,1900,9227
5617,2018-02-18,297,1937,personal improvement,0,2046
5618,2018-02-18,486,824,personal improvement,0,1961
5619,2018-02-18,336,1030,finance,0,1416
5620,2018-02-18,368,2888,lifestyle,0,7711
5621,2018-02-18,172,453,academics,14900,6176
5622,2018-02-18,220,2680,lifestyle,1900,3694
5623,2018-02-18,228,1849,business,3999,37
5624,2018-02-18,83,105,technology,3999,1928
5625,2018-02-18,300,701,lifestyle,9900,8228
5626,2018-02-18,132,2661,personal improvement,3999,9017
5627,2018-02-18,170,1258,finance,14900,726
5628,2018-02-18,214,2472,lifestyle,0,7806
5629,2018-02-18,446,2919,lifestyle,9900,7403
5630,2018-02-18,53,1828,business,1900,2509
5631,2018-02-18,408,1974,finance,1900,895
5632,2018-02-18,155,1985,lifestyle,3999,9379
5633,2018-02-18,61,2279,lifestyle,3999,8459
5634,2018-02-18,471,763,spirituality,3999,2022
5635,2018-02-18,297,1937,personal improvement,0,3518
5636,2018-02-18,90,1931,personal improvement,14900,25
5637,2018-02-18,560,123,technology,3999,6038
5638,2018-02-18,29,206,finance,9900,9763
5639,2018-02-18,61,2279,lifestyle,3999,5597
5640,2018-02-18,198,1694,lifestyle,14900,8281
5641,2018-02-18,486,2862,personal improvement,1900,7564
5642,2018-02-18,59,2037,personal improvement,14900,6371
5643,2018-02-18,366,1952,finance,14900,1273
5644,2018-02-18,61,2279,lifestyle,3999,8285
5645,2018-02-18,61,2279,lifestyle,3999,5760
5646,2018-02-18,368,31,lifestyle,0,1196
5647,2018-02-18,61,2279,lifestyle,3999,3667
5648,2018-02-18,90,1252,personal improvement,0,6904
5649,2018-02-18,514,1053,personal improvement,0,7066
5650,2018-02-18,500,2913,finance,0,4673
5651,2018-02-18,447,1514,lifestyle,0,9084
5652,2018-02-18,363,2337,technology,0,3293
5653,2018-02-18,9,1674,personal improvement,9900,4561
5654,2018-02-18,536,1951,finance,0,7998
5655,2018-02-18,343,1435,business,14900,6984
5656,2018-02-18,180,910,technology,3999,1191
5657,2018-02-18,134,675,lifestyle,0,9959
5658,2018-02-18,234,2292,lifestyle,3999,8555
5659,2018-02-18,234,1416,lifestyle,14900,4190
5660,2018-02-18,129,2259,finance,0,6572
5661,2018-02-18,135,1762,technology,3999,8782
5662,2018-02-18,61,2279,lifestyle,3999,3063
5663,2018-02-18,560,1274,technology,3999,2951
5664,2018-02-18,61,2279,lifestyle,3999,7953
5665,2018-02-18,400,2025,finance,14900,7433
5666,2018-02-18,61,2279,lifestyle,3999,7006
5667,2018-02-18,80,2537,technology,0,3591
5668,2018-02-18,217,1188,lifestyle,9900,7809
5669,2018-02-18,540,2809,personal improvement,9900,3575
5670,2018-02-18,61,2279,lifestyle,3999,394
5671,2018-02-18,568,475,lifestyle,9900,1899
5672,2018-02-18,560,1607,technology,14900,3822
5673,2018-02-18,551,2564,personal improvement,0,9424
5674,2018-02-19,61,2279,lifestyle,3999,6257
5675,2018-02-19,408,1974,finance,1900,7481
5676,2018-02-19,61,2279,lifestyle,3999,6120
5677,2018-02-19,132,2092,personal improvement,3999,509
5678,2018-02-19,132,377,personal improvement,1900,3122
5679,2018-02-19,61,2279,lifestyle,3999,974
5680,2018-02-19,393,1793,academics,3999,9037
5681,2018-02-19,186,1445,academics,1900,4403
5682,2018-02-19,277,869,technology,14900,7634
5683,2018-02-19,61,2279,lifestyle,3999,6391
5684,2018-02-19,231,1558,lifestyle,3999,2398
5685,2018-02-19,167,1948,business,9900,1973
5686,2018-02-19,451,2651,finance,0,4382
5687,2018-02-19,128,2399,business,0,3009
5688,2018-02-19,59,2766,personal improvement,9900,5892
5689,2018-02-19,501,1313,technology,3999,9091
5690,2018-02-19,141,980,personal improvement,14900,2154
5691,2018-02-19,560,1392,technology,1900,2236
5692,2018-02-19,155,2021,lifestyle,9900,3271
5693,2018-02-19,61,2279,lifestyle,3999,3553
5694,2018-02-19,318,991,finance,14900,9330
5695,2018-02-19,340,381,lifestyle,3999,1449
5696,2018-02-19,180,1729,technology,0,6572
5697,2018-02-19,61,2279,lifestyle,3999,7724
5698,2018-02-19,278,2540,lifestyle,14900,319
5699,2018-02-19,512,1722,technology,14900,6997
5700,2018-02-19,438,1888,technology,1900,4059
5701,2018-02-19,340,304,lifestyle,14900,5925
5702,2018-02-19,128,1718,business,1900,134
5703,2018-02-19,457,1564,finance,9900,4045
5704,2018-02-19,261,2810,personal improvement,3999,1878
5705,2018-02-19,61,2279,lifestyle,3999,8619
5706,2018-02-19,61,2279,lifestyle,3999,9673
5707,2018-02-19,410,313,technology,0,9361
5708,2018-02-19,183,2233,personal improvement,1900,3500
5709,2018-02-19,61,2279,lifestyle,3999,5010
5710,2018-02-19,134,499,lifestyle,3999,5083
5711,2018-02-19,29,1541,finance,1900,7353
5712,2018-02-19,206,922,personal improvement,1900,6182
5713,2018-02-19,297,1937,personal improvement,0,8400
5714,2018-02-19,535,596,personal improvement,3999,1227
5715,2018-02-19,277,1630,technology,3999,6974
5716,2018-02-19,535,596,personal improvement,3999,4467
5717,2018-02-19,438,1888,technology,1900,9679
5718,2018-02-19,134,1869,lifestyle,14900,6649
5719,2018-02-19,457,1564,finance,9900,8481
5720,2018-02-19,456,190,business,9900,3641
5721,2018-02-19,114,468,technology,9900,8327
5722,2018-02-19,135,1897,technology,3999,8456
5723,2018-02-19,429,2763,technology,3999,4679
5724,2018-02-19,61,2279,lifestyle,3999,3747
5725,2018-02-19,284,2470,personal improvement,3999,1558
5726,2018-02-19,357,1100,finance,9900,2734
5727,2018-02-19,551,238,personal improvement,14900,2866
5728,2018-02-19,61,2279,lifestyle,3999,592
5729,2018-02-19,366,1952,finance,14900,3225
5730,2018-02-19,354,280,finance,3999,3643
5731,2018-02-19,514,2702,personal improvement,1900,5992
